id_pais_origen,id_pais_destino,migrantes
SAU,SDN,25.0
SAU,SWE,827.0
SAU,CHE,321.0
SAU,SYR,552.0
SAU,TZA,11.0
SAU,THA,1411.0
SAU,TGO,220.0
SAU,TUN,2.0
SAU,TUR,4489.0
SAU,UGA,1.0
SAU,ARE,4687.0
SAU,GBR,343.0
SAU,USA,27946.0
SAU,URY,8.0
SAU,VEN,1213.0
SAU,VNM,37.0
SAU,PSE,86899.0
SAU,YEM,5708.0
SAU,ZMB,3.0
SAU,ZWE,11.0
SEN,AFG,3.0
SEN,AND,20.0
SEN,AGO,1.0
SEN,AUS,187.0
SEN,AUT,115.0
SEN,BHS,2.0
SEN,BGD,7.0
SEN,BEL,785.0
SEN,BLZ,3.0
SEN,BEN,660.0
SEN,BMU,2.0
SEN,BOL,2.0
SEN,BIH,7.0
SEN,BWA,80.0
SEN,BRA,21.0
SEN,BGR,5.0
SEN,BFA,3401.0
SEN,BDI,41.0
SEN,CMR,112.0
SEN,CAN,1812.0
SEN,CPV,14.0
SEN,CAF,370.0
SEN,TCD,23.0
SEN,CHL,6.0
SEN,CHN,8.0
SEN,COL,11.0
SEN,COM,1.0
SEN,COD,8638.0
SEN,COG,568.0
SEN,CRI,1.0
SEN,CIV,24478.0
SEN,CYP,5.0
SEN,CZE,31.0
SEN,DNK,79.0
SEN,DJI,105.0
SEN,DOM,4.0
SEN,EGY,394.0
SEN,GNQ,22.0
SEN,ERI,3.0
SEN,ETH,4626.0
SEN,FIN,39.0
SEN,FRA,3682.0
SEN,GUF,1.0
SEN,PYF,1.0
SEN,GAB,14586.0
SEN,GMB,98366.0
SEN,DEU,17526.0
SEN,GHA,88.0
SEN,GRC,36.0
SEN,GLP,4.0
SEN,GTM,3.0
SEN,GIN,4174.0
SEN,GNB,6407.0
SEN,HND,2.0
SEN,HKG,24.0
SEN,HUN,23.0
SEN,ISL,6.0
SEN,IND,300.0
SEN,IRL,29.0
SEN,ISR,29.0
SEN,ITA,49590.0
SEN,JPN,84.0
SEN,JOR,12.0
SEN,KEN,228.0
SEN,KGZ,2.0
SEN,LVA,1.0
SEN,LBN,3.0
SEN,LSO,3.0
SEN,LBR,224.0
SEN,LBY,14.0
SEN,LTU,1.0
SEN,LUX,63.0
SEN,MKD,93.0
SEN,MDG,42.0
SEN,MWI,74.0
SEN,MYS,8.0
SEN,MLI,11380.0
SEN,MTQ,2.0
SEN,MRT,40517.0
SEN,MYT,31.0
SEN,MEX,17.0
SEN,MCO,32.0
SEN,MOZ,37.0
SEN,NAM,2.0
SEN,NPL,4.0
SEN,NLD,677.0
SEN,NZL,6.0
SEN,NIC,76.0
SEN,NER,468.0
SEN,NGA,3309.0
SEN,NOR,73.0
SEN,PAK,19.0
SEN,PAN,2.0
SEN,POL,26.0
SEN,PRT,586.0
SEN,QAT,4.0
SEN,REU,9.0
SEN,RWA,416.0
SEN,STP,3.0
SEN,SAU,1.0
SEN,SCG,19.0
SEN,SYC,10.0
SEN,SLE,634.0
SEN,SGP,5.0
SEN,SVN,1.0
SEN,SOM,7.0
SEN,ZAF,1163.0
SEN,ESP,9192.0
SEN,SDN,2967.0
SEN,SWZ,3.0
SEN,SWE,227.0
SEN,CHE,945.0
SEN,TZA,26.0
SEN,TGO,273.0
SEN,TUN,10.0
SEN,TUR,68.0
SEN,UGA,86.0
SEN,ARE,5.0
SEN,GBR,9530.0
SEN,USA,10262.0
SEN,URY,2.0
SEN,VEN,12.0
SEN,YEM,2.0
SEN,ZMB,105.0
SEN,ZWE,276.0
SCG,AFG,3.0
SCG,ALB,115.0
SCG,DZA,6.0
SCG,ASM,4.0
SCG,AND,269.0
SCG,AGO,7.0
SCG,ARG,3109.0
SCG,ARM,1.0
SCG,AUS,54847.0
SCG,AUT,187588.0
SCG,BHS,7.0
SCG,BHR,61.0
SCG,BGD,10.0
SCG,BEL,3207.0
SCG,BLZ,5.0
SCG,BEN,30.0
SCG,BMU,21.0
SCG,BOL,15.0
SCG,BIH,94.0
SCG,BRA,1655.0
SCG,BGR,2252.0
SCG,BFA,7.0
SCG,KHM,15.0
SCG,CMR,34.0
SCG,CAN,63583.0
SCG,CPV,33.0
SCG,TCD,4.0
SCG,CHN,9.0
SCG,COL,82.0
SCG,COD,5.0
SCG,COK,8.0
SCG,CRI,6.0
SCG,CIV,44.0
SCG,HRV,87639.0
SCG,CYP,1152.0
SCG,CZE,4841.0
SCG,DNK,1478.0
SCG,DOM,332.0
SCG,ECU,47.0
SCG,EGY,153.0
SCG,EST,57.0
SCG,FRO,114.0
SCG,FJI,4.0
SCG,FIN,1999.0
SCG,FRA,54760.0
SCG,GUF,32.0
SCG,PYF,16.0
SCG,DEU,710269.0
SCG,GHA,95.0
SCG,GIB,3.0
SCG,GRC,3693.0
SCG,GLP,4.0
SCG,GUM,27.0
SCG,GTM,3.0
SCG,GIN,29.0
SCG,GNB,2.0
SCG,GUY,4.0
SCG,HND,3.0
SCG,HKG,59.0
SCG,HUN,31051.0
SCG,ISL,615.0
SCG,IND,238.0
SCG,IRN,107.0
SCG,IRL,686.0
SCG,ISR,22471.0
SCG,ITA,78462.0
SCG,JAM,1.0
SCG,JPN,37.0
SCG,JOR,58.0
SCG,KEN,2.0
SCG,KIR,9.0
SCG,KWT,711.0
SCG,KGZ,12.0
SCG,LVA,34.0
SCG,LBN,3707.0
SCG,LBY,3.0
SCG,LIE,399.0
SCG,LTU,32.0
SCG,LUX,6393.0
SCG,MAC,1.0
SCG,MKD,509.0
SCG,MWI,3.0
SCG,MYS,95.0
SCG,MLT,13.0
SCG,MHL,24.0
SCG,MTQ,2.0
SCG,MRT,1.0
SCG,MEX,131.0
SCG,FSM,1.0
SCG,MCO,158.0
SCG,MNG,15.0
SCG,MOZ,3.0
SCG,NAM,3.0
SCG,NRU,3.0
SCG,NPL,18.0
SCG,NLD,52088.0
SCG,ANT,2.0
SCG,NCL,21.0
SCG,NZL,2609.0
SCG,NIC,2.0
SCG,NER,19.0
SCG,NGA,169.0
SCG,NFK,1.0
SCG,MNP,6.0
SCG,NOR,13560.0
SCG,OMN,180.0
SCG,PAK,28.0
SCG,PLW,4.0
SCG,PAN,35.0
SCG,PRY,12.0
SCG,PER,3.0
SCG,PHL,1.0
SCG,POL,4232.0
SCG,PRT,191.0
SCG,PRI,10.0
SCG,QAT,5539.0
SCG,REU,10.0
SCG,ROU,2190.0
SCG,RUS,81.0
SCG,WSM,3.0
SCG,SMR,274.0
SCG,SAU,1529.0
SCG,SEN,19.0
SCG,SYC,20.0
SCG,SLE,3.0
SCG,SGP,30.0
SCG,SVK,1504.0
SCG,SVN,26951.0
SCG,ZAF,563.0
SCG,ESP,832.0
SCG,SDN,24.0
SCG,SWZ,1.0
SCG,SWE,71180.0
SCG,CHE,223145.0
SCG,SYR,672.0
SCG,TZA,27.0
SCG,THA,22.0
SCG,TGO,105.0
SCG,TON,8.0
SCG,TUN,7.0
SCG,TUR,112537.0
SCG,UGA,23.0
SCG,UKR,39.0
SCG,ARE,2381.0
SCG,GBR,174.0
SCG,USA,64520.0
SCG,URY,358.0
SCG,VUT,2.0
SCG,VEN,706.0
SCG,VNM,2.0
SCG,WLF,3.0
SCG,PSE,2511.0
SCG,YEM,1189.0
SCG,ZMB,4.0
SCG,ZWE,39.0
SYC,AUS,2438.0
SYC,AUT,13.0
SYC,BEL,7.0
SYC,BOL,1.0
SYC,BWA,11.0
SYC,BRA,4.0
SYC,CMR,2.0
SYC,CAN,1006.0
SYC,CHN,1.0
SYC,COL,7.0
SYC,CYP,5.0
SYC,CZE,2.0
SYC,DNK,24.0
SYC,DJI,2.0
SYC,EGY,16.0
SYC,ERI,3.0
SYC,FLK,3.0
SYC,FIN,2.0
SYC,FRA,135.0
SYC,GUF,4.0
SYC,PYF,17.0
SYC,DEU,97.0
SYC,GHA,3.0
SYC,GRC,25.0
SYC,GLP,3.0
SYC,HKG,1.0
SYC,IND,13.0
SYC,IRL,16.0
SYC,ITA,862.0
SYC,JPN,14.0
SYC,KEN,4.0
SYC,KGZ,3.0
SYC,LVA,1.0
SYC,LSO,1.0
SYC,LUX,1.0
SYC,MKD,4.0
SYC,MDG,10.0
SYC,MWI,50.0
SYC,MTQ,3.0
SYC,MUS,145.0
SYC,MEX,3.0
SYC,MCO,1.0
SYC,MOZ,16.0
SYC,NLD,79.0
SYC,NCL,10.0
SYC,NZL,57.0
SYC,NGA,3.0
SYC,NOR,13.0
SYC,PNG,4.0
SYC,POL,2.0
SYC,REU,3.0
SYC,SOM,5.0
SYC,ZAF,282.0
SYC,ESP,20.0
SYC,SDN,52.0
SYC,SWE,46.0
SYC,CHE,93.0
SYC,TZA,330.0
SYC,UGA,2.0
SYC,GBR,1434.0
SYC,USA,2572.0
SYC,ZWE,86.0
SLE,ARM,10.0
SLE,AUS,357.0
SLE,AUT,556.0
SLE,BHS,4.0
SLE,BGD,2.0
SLE,BEL,38.0
SLE,BLZ,2.0
SLE,BEN,431.0
SLE,BMU,4.0
SLE,BWA,6.0
SLE,BRA,5.0
SLE,BGR,2.0
SLE,BFA,192.0
SLE,BDI,1.0
SLE,CMR,3.0
SLE,CAN,1006.0
SLE,CPV,10.0
SLE,COD,164.0
SLE,CIV,1170.0
SLE,CUB,6.0
SLE,CYP,3.0
SLE,CZE,4.0
SLE,DNK,271.0
SLE,DJI,3.0
SLE,DOM,18.0
SLE,ECU,2.0
SLE,EGY,43.0
SLE,ETH,88.0
SLE,FIN,41.0
SLE,FRA,513.0
SLE,PYF,2.0
SLE,GAB,137.0
SLE,GMB,1935.0
SLE,DEU,515.0
SLE,GHA,19.0
SLE,GRC,263.0
SLE,GLP,12.0
SLE,GIN,97669.0
SLE,GNB,1.0
SLE,HKG,6.0
SLE,HUN,11.0
SLE,ISL,10.0
SLE,IND,75.0
SLE,IRL,284.0
SLE,ISR,4.0
SLE,ITA,821.0
SLE,JPN,7.0
SLE,JOR,2.0
SLE,KEN,6.0
SLE,LVA,2.0
SLE,LBR,9774.0
SLE,LBY,6.0
SLE,LUX,3.0
SLE,MKD,13.0
SLE,MWI,11.0
SLE,MYS,2.0
SLE,MLI,1249.0
SLE,MTQ,16.0
SLE,MRT,16.0
SLE,MEX,2.0
SLE,MCO,4.0
SLE,MOZ,3.0
SLE,NLD,3393.0
SLE,NCL,1.0
SLE,NZL,65.0
SLE,NER,308.0
SLE,NGA,2651.0
SLE,NOR,199.0
SLE,PAK,5.0
SLE,PER,3.0
SLE,POL,7.0
SLE,PRI,7.0
SLE,REU,1.0
SLE,RUS,128.0
SLE,RWA,8.0
SLE,SEN,78.0
SLE,SCG,3.0
SLE,SGP,1.0
SLE,ZAF,167.0
SLE,ESP,936.0
SLE,KNA,2.0
SLE,SDN,79.0
SLE,SWE,215.0
SLE,CHE,766.0
SLE,TGO,179.0
SLE,TUN,4.0
SLE,TUR,9.0
SLE,UGA,2.0
SLE,UKR,87.0
SLE,GBR,1389.0
SLE,USA,22044.0
SLE,VEN,2.0
SLE,ZWE,40.0
SGP,AFG,56.0
SGP,ASM,3.0
SGP,AGO,1.0
SGP,AUS,33007.0
SGP,AUT,79.0
SGP,BHS,1.0
SGP,BHR,8.0
SGP,BGD,39.0
SGP,BEL,25.0
SGP,BLZ,4.0
SGP,BMU,2.0
SGP,BTN,12.0
SGP,BOL,5.0
SGP,BIH,7.0
SGP,BWA,30.0
SGP,BRA,24.0
SGP,BRN,2165.0
SGP,KHM,408.0
SGP,CAN,9736.0
SGP,CHL,58.0
SGP,CHN,6179.0
SGP,COL,7.0
SGP,COD,5.0
SGP,COK,4.0
SGP,CRI,6.0
SGP,CYP,14.0
SGP,CZE,14.0
SGP,DNK,358.0
SGP,DOM,18.0
SGP,ECU,9.0
SGP,EGY,71.0
SGP,FLK,1.0
SGP,FJI,51.0
SGP,FIN,59.0
SGP,FRA,10970.0
SGP,PYF,10.0
SGP,DEU,1861.0
SGP,GHA,23.0
SGP,GIB,10.0
SGP,GRC,28.0
SGP,GUM,46.0
SGP,GTM,6.0
SGP,HND,2.0
SGP,HKG,68886.0
SGP,HUN,3.0
SGP,ISL,11.0
SGP,IND,5058.0
SGP,IDN,492.0
SGP,IRL,297.0
SGP,ISR,4.0
SGP,ITA,208.0
SGP,JAM,7.0
SGP,JPN,1577.0
SGP,JOR,7.0
SGP,KIR,4.0
SGP,PRK,548.0
SGP,KWT,21.0
SGP,KGZ,7.0
SGP,LAO,3.0
SGP,LVA,2.0
SGP,LBN,6.0
SGP,LSO,3.0
SGP,LBY,24.0
SGP,LTU,1.0
SGP,LUX,45.0
SGP,MAC,518.0
SGP,MKD,105.0
SGP,MYS,65444.0
SGP,MDV,2.0
SGP,MUS,35.0
SGP,MEX,43.0
SGP,FSM,4.0
SGP,MCO,32.0
SGP,MOZ,32.0
SGP,MMR,157.0
SGP,NAM,2.0
SGP,NRU,1.0
SGP,NPL,18.0
SGP,NLD,2579.0
SGP,NCL,18.0
SGP,NZL,3879.0
SGP,NGA,2.0
SGP,MNP,51.0
SGP,NOR,373.0
SGP,PAK,341.0
SGP,PLW,12.0
SGP,PAN,22.0
SGP,PNG,69.0
SGP,PRY,4.0
SGP,PER,5.0
SGP,PHL,890.0
SGP,POL,20.0
SGP,PRI,6.0
SGP,QAT,9.0
SGP,REU,3.0
SGP,RWA,2.0
SGP,WSM,2.0
SGP,SAU,5.0
SGP,SCG,20.0
SGP,SYC,3.0
SGP,SVK,7.0
SGP,SLB,3.0
SGP,ZAF,385.0
SGP,ESP,176.0
SGP,LKA,94.0
SGP,SWZ,2.0
SGP,SWE,504.0
SGP,CHE,351.0
SGP,SYR,2.0
SGP,TWN,645.0
SGP,THA,1271.0
SGP,TLS,26.0
SGP,TON,12.0
SGP,TUN,3.0
SGP,TUR,198.0
SGP,ARE,6.0
SGP,GBR,40985.0
SGP,USA,24386.0
SGP,VUT,2.0
SGP,VEN,15.0
SGP,VNM,751.0
SGP,WLF,1.0
SGP,PSE,1.0
SGP,YEM,29.0
SGP,ZMB,6.0
SGP,ZWE,23.0
SVK,AFG,2.0
SVK,ALB,31.0
SVK,DZA,2.0
SVK,AND,10.0
SVK,AGO,3.0
SVK,ARG,307.0
SVK,ARM,54.0
SVK,AUS,2956.0
SVK,AUT,10916.0
SVK,BHR,275.0
SVK,BGD,7.0
SVK,BEL,565.0
SVK,BLZ,2.0
SVK,BEN,1.0
SVK,BMU,5.0
SVK,BOL,25.0
SVK,BIH,208.0
SVK,BWA,1.0
SVK,BRA,123.0
SVK,BGR,308.0
SVK,BFA,5.0
SVK,KHM,11.0
SVK,CMR,24.0
SVK,CAN,15577.0
SVK,CPV,1.0
SVK,TCD,3.0
SVK,CHL,51.0
SVK,CHN,5.0
SVK,COL,18.0
SVK,COD,5.0
SVK,CRI,17.0
SVK,CIV,2.0
SVK,HRV,1694.0
SVK,CYP,65.0
SVK,CZE,287874.0
SVK,DNK,437.0
SVK,DOM,11.0
SVK,ECU,19.0
SVK,EGY,74.0
SVK,EST,126.0
SVK,FRO,12.0
SVK,FIN,120.0
SVK,FRA,58839.0
SVK,GUF,3.0
SVK,PYF,2.0
SVK,DEU,118829.0
SVK,GHA,67.0
SVK,GIB,4.0
SVK,GRC,319.0
SVK,GUM,3.0
SVK,GTM,1.0
SVK,GIN,1.0
SVK,GNB,2.0
SVK,HND,1.0
SVK,HKG,42.0
SVK,HUN,2064.0
SVK,ISL,24.0
SVK,IND,168.0
SVK,IRN,2.0
SVK,IRL,391.0
SVK,ISR,177.0
SVK,ITA,3283.0
SVK,JPN,15.0
SVK,JOR,23.0
SVK,KEN,1.0
SVK,KIR,1.0
SVK,KWT,33.0
SVK,KGZ,6.0
SVK,LVA,11.0
SVK,LBN,22.0
SVK,LBY,66.0
SVK,LIE,16.0
SVK,LTU,49.0
SVK,LUX,94.0
SVK,MKD,598.0
SVK,MWI,1.0
SVK,MYS,67.0
SVK,MLT,10.0
SVK,MEX,24.0
SVK,MCO,170.0
SVK,MOZ,5.0
SVK,NAM,5.0
SVK,NPL,13.0
SVK,NLD,97.0
SVK,NCL,2.0
SVK,NZL,141.0
SVK,NIC,3.0
SVK,NGA,7.0
SVK,NOR,221.0
SVK,OMN,1.0
SVK,PAK,20.0
SVK,PAN,8.0
SVK,PRY,4.0
SVK,PER,11.0
SVK,POL,2632.0
SVK,QAT,34.0
SVK,REU,4.0
SVK,ROU,628.0
SVK,RUS,3345.0
SVK,SAU,22.0
SVK,SEN,13.0
SVK,SCG,646.0
SVK,SLE,2.0
SVK,SGP,21.0
SVK,SVN,251.0
SVK,ZAF,179.0
SVK,ESP,982.0
SVK,SDN,17.0
SVK,SWE,3353.0
SVK,CHE,2172.0
SVK,SYR,10.0
SVK,TZA,19.0
SVK,THA,16.0
SVK,TGO,4.0
SVK,TUN,2.0
SVK,TUR,316.0
SVK,UGA,16.0
SVK,UKR,1623.0
SVK,ARE,16.0
SVK,GBR,296.0
SVK,USA,16575.0
SVK,URY,16.0
SVK,VEN,20.0
SVK,VNM,1.0
SVK,PSE,64.0
SVK,YEM,31.0
SVK,ZMB,2.0
SVK,ZWE,18.0
SVN,ALB,4.0
SVN,AND,7.0
SVN,ARG,1657.0
SVN,ARM,20.0
SVN,AUS,6622.0
SVN,AUT,9722.0
SVN,BEL,309.0
SVN,BLZ,2.0
SVN,BMU,1.0
SVN,BOL,14.0
SVN,BIH,6.0
SVN,BRA,711.0
SVN,BGR,34.0
SVN,KHM,1.0
SVN,CMR,3.0
SVN,CAN,9124.0
SVN,CHL,40.0
SVN,COL,27.0
SVN,CRI,11.0
SVN,CIV,1.0
SVN,HRV,22177.0
SVN,CYP,8.0
SVN,CZE,261.0
SVN,DNK,112.0
SVN,DOM,4.0
SVN,ECU,15.0
SVN,EGY,6.0
SVN,EST,12.0
SVN,FIN,35.0
SVN,FRA,3471.0
SVN,GUF,13.0
SVN,PYF,2.0
SVN,DEU,21893.0
SVN,GHA,8.0
SVN,GRC,52.0
SVN,GUM,3.0
SVN,GTM,1.0
SVN,GUY,2.0
SVN,HND,1.0
SVN,HKG,5.0
SVN,HUN,758.0
SVN,IND,19.0
SVN,IRL,76.0
SVN,ISR,29.0
SVN,ITA,4844.0
SVN,JOR,7.0
SVN,KIR,1.0
SVN,LVA,2.0
SVN,LBN,5.0
SVN,LIE,67.0
SVN,LTU,5.0
SVN,LUX,83.0
SVN,MKD,1320.0
SVN,MYS,8.0
SVN,MEX,34.0
SVN,MCO,10.0
SVN,NPL,1.0
SVN,NLD,32.0
SVN,NCL,3.0
SVN,NZL,174.0
SVN,NGA,4.0
SVN,NOR,60.0
SVN,PAK,2.0
SVN,PAN,4.0
SVN,PRY,5.0
SVN,PER,1.0
SVN,POL,234.0
SVN,PRT,13.0
SVN,QAT,8.0
SVN,REU,1.0
SVN,ROU,113.0
SVN,RUS,272.0
SVN,SMR,8.0
SVN,SAU,2.0
SVN,SEN,2.0
SVN,SCG,38.0
SVN,SGP,2.0
SVN,SVK,42.0
SVN,ZAF,58.0
SVN,ESP,219.0
SVN,SDN,2.0
SVN,SWE,675.0
SVN,CHE,2921.0
SVN,TZA,2.0
SVN,TGO,3.0
SVN,TON,1.0
SVN,TUR,146.0
SVN,UGA,2.0
SVN,UKR,183.0
SVN,ARE,3.0
SVN,GBR,12.0
SVN,USA,2202.0
SVN,URY,20.0
SVN,VEN,88.0
SVN,PSE,3.0
SVN,YEM,2.0
SVN,ZWE,4.0
SLB,ASM,6.0
SLB,AUS,1307.0
SLB,CAN,34.0
SLB,COL,7.0
SLB,COD,1.0
SLB,CZE,1.0
SLB,DNK,2.0
SLB,EGY,2.0
SLB,FJI,39.0
SLB,FRA,3.0
SLB,PYF,2.0
SLB,DEU,4.0
SLB,GRC,4.0
SLB,GUM,3.0
SLB,HKG,1.0
SLB,IND,6.0
SLB,ISR,3.0
SLB,ITA,5.0
SLB,JPN,13.0
SLB,KGZ,21.0
SLB,LVA,3.0
SLB,NRU,65.0
SLB,NLD,11.0
SLB,NCL,2.0
SLB,NZL,497.0
SLB,NOR,3.0
SLB,PLW,2.0
SLB,PNG,235.0
SLB,RUS,3.0
SLB,WSM,16.0
SLB,SWE,2.0
SLB,CHE,2.0
SLB,TON,5.0
SLB,TUR,2.0
SLB,TUV,5.0
SLB,UKR,1.0
SLB,USA,360.0
SLB,VUT,26.0
SOM,AFG,2.0
SOM,DZA,5.0
SOM,AND,7.0
SOM,AGO,1.0
SOM,AUS,3689.0
SOM,AUT,143.0
SOM,BHS,2.0
SOM,BHR,139.0
SOM,BGD,4.0
SOM,BEL,428.0
SOM,BEN,9.0
SOM,BMU,7.0
SOM,BIH,4.0
SOM,BWA,3.0
SOM,BRA,10.0
SOM,BGR,9.0
SOM,BDI,71.0
SOM,CMR,195.0
SOM,CAN,19798.0
SOM,CAF,3.0
SOM,TCD,40.0
SOM,CHN,2.0
SOM,COM,8.0
SOM,COD,1991.0
SOM,COG,4.0
SOM,CRI,1.0
SOM,CIV,88.0
SOM,CYP,6.0
SOM,CZE,6.0
SOM,DNK,11556.0
SOM,DJI,41968.0
SOM,DOM,4.0
SOM,EGY,1418.0
SOM,GNQ,5.0
SOM,ERI,292.0
SOM,ETH,101938.0
SOM,FIN,3941.0
SOM,FRA,1701.0
SOM,PYF,19.0
SOM,GAB,12.0
SOM,GMB,107.0
SOM,DEU,5853.0
SOM,GHA,44.0
SOM,GRC,26.0
SOM,GLP,2.0
SOM,GUM,1.0
SOM,GIN,3.0
SOM,HKG,16.0
SOM,HUN,21.0
SOM,IND,181.0
SOM,IDN,94.0
SOM,IRN,24.0
SOM,IRL,388.0
SOM,ISR,11.0
SOM,ITA,6864.0
SOM,JPN,7.0
SOM,JOR,75.0
SOM,KEN,36512.0
SOM,KWT,1048.0
SOM,KGZ,1.0
SOM,LVA,1.0
SOM,LBN,682.0
SOM,LSO,3.0
SOM,LBY,71.0
SOM,LTU,3.0
SOM,LUX,11.0
SOM,MKD,53.0
SOM,MDG,4.0
SOM,MWI,169.0
SOM,MYS,5.0
SOM,MTQ,2.0
SOM,MRT,8.0
SOM,MYT,55.0
SOM,MEX,6.0
SOM,MCO,18.0
SOM,MAR,6.0
SOM,MOZ,39.0
SOM,NAM,2.0
SOM,NPL,2.0
SOM,NLD,19962.0
SOM,NCL,11.0
SOM,NZL,1738.0
SOM,NIC,16.0
SOM,NER,10.0
SOM,NGA,273.0
SOM,NOR,6582.0
SOM,OMN,336.0
SOM,PAK,11.0
SOM,PNG,4.0
SOM,PER,5.0
SOM,PHL,5.0
SOM,POL,13.0
SOM,QAT,1019.0
SOM,REU,9.0
SOM,RWA,95.0
SOM,SAU,20163.0
SOM,SCG,11.0
SOM,SGP,4.0
SOM,SVK,2.0
SOM,ZAF,1401.0
SOM,ESP,111.0
SOM,SDN,5202.0
SOM,SWZ,3.0
SOM,SWE,12936.0
SOM,CHE,4979.0
SOM,SYR,269.0
SOM,TZA,718.0
SOM,THA,83.0
SOM,TUN,1.0
SOM,TUR,25.0
SOM,UGA,152.0
SOM,ARE,3293.0
SOM,GBR,18001.0
SOM,USA,36762.0
SOM,URY,3.0
SOM,VEN,2.0
SOM,VNM,2.0
SOM,PSE,2.0
SOM,ZMB,2.0
SOM,ZWE,293.0
ZAF,AFG,101.0
ZAF,ASM,4.0
ZAF,AND,3.0
ZAF,AGO,67.0
ZAF,ATG,79.0
ZAF,AUS,79021.0
ZAF,AUT,595.0
ZAF,BHS,25.0
ZAF,BHR,1.0
ZAF,BGD,217.0
ZAF,BRB,6.0
ZAF,BEL,740.0
ZAF,BLZ,17.0
ZAF,BEN,40.0
ZAF,BMU,23.0
ZAF,BTN,3.0
ZAF,BOL,20.0
ZAF,BIH,19.0
ZAF,BWA,2521.0
ZAF,BRA,438.0
ZAF,BGR,57.0
ZAF,BFA,5.0
ZAF,BDI,1.0
ZAF,KHM,72.0
ZAF,CMR,3.0
ZAF,CAN,36613.0
ZAF,CYM,6.0
ZAF,CHL,244.0
ZAF,CHN,30.0
ZAF,COL,43.0
ZAF,COD,13.0
ZAF,COK,9.0
ZAF,CRI,34.0
ZAF,CIV,178.0
ZAF,HRV,8.0
ZAF,CUB,87.0
ZAF,CYP,2264.0
ZAF,CZE,155.0
ZAF,DNK,990.0
ZAF,DJI,3.0
ZAF,DMA,2.0
ZAF,DOM,295.0
ZAF,ECU,42.0
ZAF,EGY,195.0
ZAF,SLV,1.0
ZAF,ERI,5.0
ZAF,ETH,7.0
ZAF,FRO,7.0
ZAF,FLK,3.0
ZAF,FJI,4.0
ZAF,FIN,200.0
ZAF,FRA,10398.0
ZAF,GUF,24.0
ZAF,PYF,709.0
ZAF,GAB,6.0
ZAF,DEU,5280.0
ZAF,GHA,299.0
ZAF,GIB,2.0
ZAF,GRC,1031.0
ZAF,GRD,2.0
ZAF,GLP,195.0
ZAF,GUM,30.0
ZAF,GTM,4.0
ZAF,HTI,3.0
ZAF,HND,4.0
ZAF,HKG,73.0
ZAF,HUN,346.0
ZAF,ISL,63.0
ZAF,IND,9041.0
ZAF,IRL,6082.0
ZAF,ISR,128.0
ZAF,ITA,1242.0
ZAF,JAM,11.0
ZAF,JPN,348.0
ZAF,JOR,58.0
ZAF,KEN,7.0
ZAF,KIR,10.0
ZAF,PRK,3.0
ZAF,KWT,1.0
ZAF,LVA,7.0
ZAF,LBN,13.0
ZAF,LSO,3140.0
ZAF,LBY,6.0
ZAF,LUX,170.0
ZAF,MKD,263.0
ZAF,MDG,81.0
ZAF,MWI,7104.0
ZAF,MYS,1093.0
ZAF,MDV,4.0
ZAF,MLT,6.0
ZAF,MTQ,255.0
ZAF,MUS,767.0
ZAF,MEX,84.0
ZAF,FSM,2.0
ZAF,MCO,89.0
ZAF,MOZ,159113.0
ZAF,NAM,27234.0
ZAF,NRU,4.0
ZAF,NPL,120.0
ZAF,NLD,11346.0
ZAF,ANT,2.0
ZAF,NCL,394.0
ZAF,NZL,25663.0
ZAF,NIC,3.0
ZAF,NER,44.0
ZAF,NGA,1163.0
ZAF,NIU,2.0
ZAF,NFK,1.0
ZAF,MNP,6.0
ZAF,NOR,766.0
ZAF,OMN,8.0
ZAF,PAK,632.0
ZAF,PLW,5.0
ZAF,PAN,27.0
ZAF,PNG,34.0
ZAF,PRY,150.0
ZAF,PER,11.0
ZAF,POL,289.0
ZAF,PRT,10646.0
ZAF,PRI,114.0
ZAF,QAT,20.0
ZAF,REU,636.0
ZAF,ROU,3.0
ZAF,SHN,75.0
ZAF,SPM,2.0
ZAF,WSM,2.0
ZAF,STP,5.0
ZAF,SAU,11.0
ZAF,SEN,2.0
ZAF,SCG,55.0
ZAF,SYC,220.0
ZAF,SLE,2.0
ZAF,SGP,676.0
ZAF,SVK,16.0
ZAF,SVN,54.0
ZAF,SLB,8.0
ZAF,SOM,10.0
ZAF,ESP,1107.0
ZAF,KNA,4.0
ZAF,LCA,6.0
ZAF,VCT,4.0
ZAF,SDN,93.0
ZAF,SWZ,15404.0
ZAF,SWE,1005.0
ZAF,CHE,1192.0
ZAF,SYR,5.0
ZAF,TWN,2.0
ZAF,TZA,630.0
ZAF,TGO,1.0
ZAF,TON,9.0
ZAF,TTO,8.0
ZAF,TUN,4.0
ZAF,TUR,295.0
ZAF,UGA,3.0
ZAF,ARE,53.0
ZAF,GBR,143298.0
ZAF,USA,68041.0
ZAF,URY,33.0
ZAF,VUT,13.0
ZAF,VEN,70.0
ZAF,VNM,17.0
ZAF,VIR,13.0
ZAF,VGB,2.0
ZAF,WLF,3.0
ZAF,PSE,2.0
ZAF,YEM,7.0
ZAF,ZMB,2769.0
ZAF,ZWE,43624.0
ESP,DZA,1598.0
ESP,ASM,1.0
ESP,AND,24505.0
ESP,AGO,10.0
ESP,AIA,51.0
ESP,ATG,1.0
ESP,ARG,137084.0
ESP,ABW,100.0
